Data Year,ID,Property Name,Address,ZIP Code,Community Area,Primary Property Type,Gross Floor Area - Buildings (sq ft),Year Built,# of Buildings,ENERGY STAR Score,Electricity Use (kBtu),Natural Gas Use (kBtu),District Steam Use (kBtu),District Chilled Water Use (kBtu),All Other Fuel Use (kBtu),Site EUI (kBtu/sq ft),Source EUI (kBtu/sq ft),Weather Normalized Site EUI (kBtu/sq ft),Weather Normalized Source EUI (kBtu/sq ft),Total GHG Emissions (Metric Tons CO2e),GHG Intensity (kg CO2e/sq ft),Latitude,Longitude,Location
2015,156557,542 S Dearborn,542 S Dearborn,60605,LOOP,Office,"85,227",1890,1,74,"3,080,346","5,050,294",,,,95.4,175.7,99.4,179,887,10.4,41.874760109999997,-87.629484610000006,"(41.87476011, -87.62948461)"
2015,162321,Latin School of Chicago Lower School,1529 N. Dearborn Pkwy,60610,NEAR NORTH SIDE,K-12 School,"70,559",1925,1,76,"1,421,656","3,410,000",,,,68.5,114,72.5,118.2,467,6.6,41.910193,-87.630118999999993,"(41.910193, -87.630119)"
2015,251739,North Grand-CPS,4330 W Wabansia Ave,60639,HUMBOLDT PARK,K-12 School,"205,094",2000,1,2,"12,975,928","10,031,192",,,,112.2,250,114.8,250.8,"3,140",15.3,41.911616000000002,-87.735050999999999,"(41.911616, -87.735051)"
2015,101731,175 W. Jackson,175 W. Jackson,60604,LOOP,Office,"1,809,140",1928,1,91,"76,198,729","27,175,054",,"47,630,945",,83.5,174.4,84,175.2,"19,263",10.6,41.877493520000002,-87.633198039999996,"(41.87749352, -87.63319804)"
2015,101871,123 N Wacker,123 N Wacker,60606,LOOP,Office,"587,815",1986,1,84,"32,039,369",,,,,54.5,171.1,55.4,174,"6,437",11,41.884119839999997,-87.636497250000005,"(41.88411984, -87.63649725)"
2015,137812,Integrys Group Division Street Facility,1241 West Division Street,60622,WEST TOWN,"Repair Services (Vehicle, Shoe, Locksmith, etc.)","145,000",1964,4,,"6,578,217","26,138,001",,,,225.6,331.7,228.7,335,"2,710",18.7,41.902394049999998,-87.658311159999997,"(41.90239405, -87.65831116)"
2015,100068,Joffco Square,555 West Roosevelt Road,60607,NEAR WEST SIDE,Other - Mall,"95,204",2008,1,,"7,497,986","1,366,562",,,,93.1,262.39999999999998,95.6,268.39999999999998,"1,579",16.600000000000001,41.866866999999999,-87.641449570000006,"(41.866867, -87.64144957)"
2015,239096,Marina Towers Condominium Association,300 N State Street,60654,NEAR NORTH SIDE,Multifamily Housing,"774,420",1962,2,43,"35,548,707",,,,,45.9,144.1,47.6,149.4,"7,142",9.1999999999999993,41.887960079999999,-87.629130759999995,"(41.88796008, -87.62913076)"
2015,250143,325 North Wells,325 North Wells,60654,NEAR NORTH SIDE,College/University,"154,112",1914,1,,"4,796,163","5,642,219",,"3,308,520",,89.2,157.6,91.4,160.19999999999999,"1,438",9.3000000000000007,41.888331440000002,-87.633944249999999,"(41.88833144, -87.63394425)"
2015,124911,Point at Clark,3131 N. clark Street,60657,LAKE VIEW,Strip Mall,"95,455",1995,1,,"9,606,865",,,,,100.6,316,100.6,316,"1,930",20.2,41.939166059999998,-87.649628800000002,"(41.93916606, -87.6496288)"
2015,251414,Dumas Elemen-CPS,6650 S Ellis Ave,60637,WOODLAWN,K-12 School,"64,558",1963,1,38,"1,836,925","3,776,990",,,,87,150.80000000000001,91.6,155.69999999999999,570,8.8000000000000007,41.773742169999998,-87.601228460000002,"(41.77374217, -87.60122846)"
2015,103696,111 South Wacker,111 South Wacker,60606,LOOP,Office,"1,248,730",2004,1,80,"87,014,155",,,,,69.7,218.8,70.8,222.3,"17,482",14,41.880335000000002,-87.636667000000003,"(41.880335, -87.636667)"
2015,251315,02502-Clybourn & Wrightwood,2550 N Clybourn Ave,60614,LINCOLN PARK,Supermarket/Grocery Store,"85,209",2013,1,67,"13,253,180","5,821,200",,,,223.9,560.1,226.5,560.70000000000005,"2,972",34.9,41.927777310000003,-87.672990350000006,"(41.92777731, -87.67299035)"
2015,251874,Stagg Elemen-CPS,7424 S MORGAN ST,60621,ENGLEWOOD,K-12 School,"68,227",1969,1,53,"1,387,486","3,347,923",,,,69.400000000000006,115.4,73.3,119.4,457,6.7,41.759006360000001,-87.64938411,"(41.75900636, -87.64938411)"
2015,243636,Winston Tower #3,7061 N. Kedzie,60645,WEST RIDGE,Multifamily Housing,"400,000",1968,1,68,"4,838,305","30,701,415",,,,88.8,118.6,88.3,117.8,"2,603",6.5,42.008947040000002,-87.706383110000004,"(42.00894704, -87.70638311)"
2015,173632,The Chicago Building,7 West Madison Street,60603,LOOP,Residence Hall/Dormitory,"104,965",1904,1,,"2,960,920","5,419,214",,"1,272,696",,92,154.9,95.1,158.30000000000001,977,9.3000000000000007,41.882013149999999,-87.628219220000005,"(41.88201315, -87.62821922)"
2015,101798,HEADQUARTERS Q12380,225 W. RANDOLPH,60606,LOOP,Office,"976,496",1968,1,82,"35,553,586","38,929,770",,"18,206,648",,94.9,174.8,96.9,177.6,,,41.884116390000003,-87.634784780000004,"(41.88411639, -87.63478478)"
2015,251445,Lara Academy-CPS,4619 S Wolcott Ave,60609,NEW CITY,K-12 School,"67,964",1996,1,10,"3,367,336","2,871,095",,,,91.8,199.9,94.7,203,829,12.2,41.8097353,-87.671899109999998,"(41.8097353, -87.67189911)"
2015,235970,5100 Marine Drive Condominium Association,5100 N Marine Dr,60640,UPTOWN,Multifamily Housing,"276,176",1969,1,52,"10,157,115","8,632,149",,,,68,148.30000000000001,70.5,153.69999999999999,"2,499",9,41.975654470000002,-87.652448680000006,"(41.97565447, -87.65244868)"
2015,251520,Palmer Eleme-CPS,5501 N Kenneth Ave,60630,ALBANY PARK,K-12 School,"91,342",1926,1,59,"2,123,801","4,250,579",,,,69.8,121.9,71,123.3,653,7.1,41.968167000000001,-87.739169000000004,"(41.968167, -87.739169)"
2015,243596,Imperial Towers Condominium,4250 N Marine Dr,60613,UPTOWN,Multifamily Housing,"1,126,000",1962,1,48,"19,632,989","80,026,462",,,,88.5,129.4,92.8,133.9,"8,195",7.3,41.960300969999999,-87.647524050000001,"(41.96030097, -87.64752405)"
2015,103798,Federal Railroad Retirement Board,844 W. Rush Street,60611,NEAR NORTH SIDE,Office,"383,007",1923,4,,"16,656,002","16,763,465",,,,87.3,182.5,90.2,184.7,"4,237",11.1,41.897976130000004,-87.626227150000005,"(41.89797613, -87.62622715)"
2015,243527,RiverView Condominium Association,445 East North Water,60611,NEAR NORTH SIDE,Multifamily Housing,"831,220",2000,2,35,"27,727,775","23,497,902",,,,61.6,134.4,63,137,"6,819",8.1999999999999993,41.88925047,-87.615946820000005,"(41.88925047, -87.61594682)"
2015,252041,Bookstore,970 East 58th Street,60637,HYDE PARK,Retail Store,"50,162",1902,1,34,"2,630,564",,"2,864,729",,,109.6,233.4,112.5,235.9,719,14.3,41.789588000000002,-87.602326000000005,"(41.789588, -87.602326)"
2015,251465,CoonleyJohn-CPS,4046 N Leavitt St,60618,NORTH CENTER,K-12 School,"72,304",1893,1,30,"1,666,529","5,275,863",,,,96,149,102.1,156.19999999999999,615,8.5,41.955441069999999,-87.684002710000001,"(41.95544107, -87.68400271)"
2015,101799,200 South Wacker Property LLC,200 South Wacker Drive,60606,LOOP,Office,"874,000",1981,1,70,"59,756,369",,,,,68.400000000000006,214.7,70,219.8,"12,006",13.7,41.879024739999998,-87.637344310000003,"(41.87902474, -87.63734431)"
2015,251220,The John Marshall Law School,304 South State Street,60604,LOOP,College/University,"219,500",1915,3,,"9,762,234","8,572,024",,,,83.5,180.7,86.3,182.5,"2,417",11,41.877954090000003,-87.628051929999998,"(41.87795409, -87.62805193)"
2015,136887,3594,5050 S Kedzie Ave,60632,GAGE PARK,Retail Store,"118,816",1982,1,46,"6,089,263","8,831,200",,,,125.6,239,131.4,244,"1,693",14.2,41.801883080000003,-87.704543810000004,"(41.80188308, -87.70454381)"
2015,251576,Henry Elemen-CPS,4250 N St Louis Ave,60618,IRVING PARK,K-12 School,"90,100",1904,1,59,"1,236,033","5,496,286",,,,74.7,107.1,79.900000000000006,112.8,540,6,41.958722809999998,-87.715838450000007,"(41.95872281, -87.71583845)"
2015,101789,200 West Madison,200 West Madison,60606,LOOP,Office,"1,001,834",1982,1,80,"57,525,228",,,,,57.4,180.3,59,185.2,"11,558",11.5,41.88234782,-87.634364899999994,"(41.88234782, -87.6343649)"
2015,238266,The Fordham Condominium Association,25 E Superior,60611,NEAR NORTH SIDE,Multifamily Housing,"588,926",2002,1,6,"30,619,605","9,928,746",,"8,090,796",,82.6,194.7,84.9,202.1,,,41.895304170000003,-87.627277579999998,"(41.89530417, -87.62727758)"
2015,103759,Headquarters,547 W. Jackson Blvd.,60661,NEAR WEST SIDE,Office,"347,691",1922,1,58,"23,486,069","9,864,585",,,,95.9,241.9,97.9,243,"5,243",15.1,41.878003,-87.641470999999996,"(41.878003, -87.641471)"
2015,130379,444 North Wabash,444 North Wabash,60611,NEAR NORTH SIDE,Office,"57,780",1895,1,,"3,616,433","5,175,812",,,,152.19999999999999,290.60000000000002,152.19999999999999,290.60000000000002,"1,002",17.3,41.890141249999999,-87.626685879999997,"(41.89014125, -87.62668588)"
2015,251606,Ryerson-CPS,646 N LAWNDALE AVE,60624,HUMBOLDT PARK,K-12 School,"114,019",1889,1,29,"2,408,179","10,389,066",,,,112.2,162,120.5,170.7,"1,036",9.1,41.89330854,-87.719061519999997,"(41.89330854, -87.71906152)"
2015,102532,Advocate Trinity Hospital,2320 E. 93rd. Street,60617,CALUMET HEIGHTS,Hospital (General Medical & Surgical),"367,061",1960,1,66,"29,823,862","56,572,533",,,,235.4,417,241.7,423.6,"8,997",24.5,41.726735179999999,-87.566951950000004,"(41.72673518, -87.56695195)"
2015,101940,Mallers Building LLC,5 S. Wabash Ave.,60603,LOOP,Enclosed Mall,"315,000",1912,1,,"16,262,066","17,698,382",,,,107.8,221.1,110.6,223.2,"4,207",13.4,41.88185833,-87.625669939999995,"(41.88185833, -87.62566994)"
2015,252044,Law/ Mott/ Social Service Admin/ Faculty Housing,1111 East 60th Street,60637,WOODLAWN,College/University,"370,540",1959,4,,"16,499,081","30,390","29,762,838","8,852,436",,148.80000000000001,260.39999999999998,150.9,263.3,"5,759",15.5,41.785087300000001,-87.599057689999995,"(41.7850873, -87.59905769)"
2015,251216,2440 North Lakeview Avenue,2440 North Lakeview Avenue,60614,LINCOLN PARK,Multifamily Housing,"252,000",1927,1,86,"3,764,101","14,294,500",,,,71.7,106.5,75.3,110.3,"1,516",6,41.926738829999998,-87.639197249999995,"(41.92673883, -87.63919725)"
2015,251898,Durkin Park-CPS,8445 S Kolin Ave,60625,ASHBURN,K-12 School,"79,722",1961,1,16,"2,758,418","3,868,159",,,,83.1,159.6,83.9,160.4,760,9.5,41.739371849999998,-87.730039230000003,"(41.73937185, -87.73003923)"
2015,118332,840 North Michigan Ave,840 North Michigan Ave,60611,NEAR NORTH SIDE,Retail Store,"87,135",1992,1,19,"9,723,774",,,,,111.6,350.4,113,354.9,"1,954",22.4,41.89814046,-87.624117749999996,"(41.89814046, -87.62411775)"
2015,234641,Winston Towers II,6833 N Kedzie Ave,60645,WEST RIDGE,Multifamily Housing,"260,609",1966,1,4,"7,457,260","33,752,964",,,,158.1,225.8,156.9,224.3,"3,291",12.6,42.005747069999998,-87.708557290000002,"(42.00574707, -87.70855729)"
2015,160293,33 West Ontario Condominium Association,33 W Ontario,60654,NEAR NORTH SIDE,Multifamily Housing,"1,043,204",2003,1,61,"26,839,041","33,624,025",,,,58,114.6,60,116.8,"7,178",6.9,41.89324294,-87.629229719999998,"(41.89324294, -87.62922972)"
2015,101924,"018110 - Union Tower, LLC",550 West Van Buren,60607,NEAR WEST SIDE,Office,"362,262",2001,1,91,"24,717,084",,,,,68.2,214.2,68.8,215.9,"4,966",13.7,41.876786000000003,-87.641142000000002,"(41.876786, -87.641142)"
2015,251506,PetersonElem-CPS,5500 N CHRISTIANA,60625,NORTH PARK,K-12 School,"97,862",1925,1,43,"3,738,194","4,185,545",,,,81,164.9,82.3,166.2,973,9.9,41.981312000000003,-87.712486999999996,"(41.981312, -87.712487)"
2015,132798,8501 WEST HIGGINS ROAD,8501 West Higgins Road,60631,OHARE,Office,"165,957",1967,1,77,"12,201,350",,,,,73.5,230.9,73.599999999999994,231.2,"2,451",14.8,41.986723509999997,-87.839074679999996,"(41.98672351, -87.83907468)"
2015,166264,University Center Chicago,525 S State St,60605,LOOP,Residence Hall/Dormitory,"674,000",2004,1,64,"26,344,803","26,811,431",,,,78.900000000000006,164.5,81,166.2,"6,717",10,41.875002299999998,-87.627163060000001,"(41.8750023, -87.62716306)"
2015,251621,Langston Hug-CPS,226 W 104th St,60628,ROSELAND,K-12 School,"100,000",1990,1,19,"4,783,037","3,851,199",,,,86.3,190.6,88,190.1,"1,166",11.7,41.704554549999997,-87.629361009999997,"(41.70455455, -87.62936101)"
2015,101988,205 W. Wacker,205 W Wacker Dr,60606,LOOP,Office,"309,652",1929,1,75,"13,519,374","12,236,225",,,,83.2,178.6,85.9,181.4,"3,366",10.9,41.88638306,-87.634276159999999,"(41.88638306, -87.63427616)"
2015,158316,Hard Rock Hotel,230 N Michigan Ave,60601,LOOP,Hotel,"399,000",1929,1,42,"18,309,730","22,007,699",,,,101,202,103.8,204.1,"4,848",12.1,41.886604810000001,-87.625005150000007,"(41.88660481, -87.62500515)"
2015,244182,Park Place Tower I CA,655 W. Irving Park Road,60613,LAKE VIEW,Multifamily Housing,"989,315",1970,1,60,"14,856,326","76,127,968",,,,92,128,96.7,132.69999999999999,"7,028",7.1,41.953816349999997,-87.646913350000005,"(41.95381635, -87.64691335)"
2015,160257,Elm Street Plaza,1130 N. Dearborn,60610,NEAR NORTH SIDE,Multifamily Housing,"380,277",1976,1,33,"9,465,693","28,385,145",,,,99.5,156.5,102.1,157.4,"3,409",9,41.902924659999996,-87.630413529999998,"(41.90292466, -87.63041353)"
2015,158403,Illinois Institute of Technology- DTC,565 West Adams Street,60661-3061,NEAR WEST SIDE,College/University,"284,000",1992,1,,"16,617,508","182,519",,,,59.2,184.4,60.2,187.8,"3,348",11.8,41.878974030000002,-87.64212148,"(41.87897403, -87.64212148)"
2015,100730,Congress Center,525 W. Van Buren,60607,NEAR WEST SIDE,Office,"527,238",2000,1,82,"26,804,624",,,,,50.8,159.6,51.5,161.9,"5,385",10.199999999999999,41.876307490000002,-87.640183100000002,"(41.87630749, -87.6401831)"
2015,172611,Saint Mary of the Angels Parish,1850 North Hermitage Avenue,60622,LOGAN SQUARE,Mixed Use Property,"159,105",1924,6,,"1,429,843","7,267,538",,,,54.7,76.2,59,80.8,673,4.2,41.915734649999997,-87.672093430000004,"(41.91573465, -87.67209343)"
2015,100396,St. Rita of Cascia High School,7740 South Western Avenue,60620,ASHBURN,K-12 School,"250,000",1960,1,73,"5,870,220","13,781,745",,,,78.599999999999994,131.6,82,135.19999999999999,"1,911",7.6,41.752931150000002,-87.682971480000006,"(41.75293115, -87.68297148)"
2015,160954,Armour,950 E. 59th St.,60637,HYDE PARK,Laboratory,"64,814",1963,1,,"11,705,426",,"17,145,840",,,445.1,885.3,444.2,882.4,"3,490",53.8,41.787764000000003,-87.602284999999995,"(41.787764, -87.602285)"
2015,250173,322 South Green,322 South Green,60607,NEAR WEST SIDE,Office,"94,322",1921,1,78,"4,443,628","4,197,236",,,,91.6,194.7,95.2,198.4,"1,116",11.8,41.877006569999999,-87.648718909999999,"(41.87700657, -87.64871891)"
2015,156829,St. Xavier University,3700 W. 103rd St.,60655,MOUNT GREENWOOD,College/University,"984,365",1955,20,,"33,382,725","74,852,922",,,,110,186.3,115.5,192.1,"10,683",10.9,41.709450510000003,-87.713555409999998,"(41.70945051, -87.71355541)"
2015,240518,Museum Pointe CA,233 E. 13th Street,60605,NEAR SOUTH SIDE,Multifamily Housing,"401,500",2005,1,60,"10,449,223","18,726,243",,,,72.7,130.69999999999999,75.5,133.1,"3,094",7.7,41.865614630000003,-87.62099053,"(41.86561463, -87.62099053)"
2015,164787,Advocate Healthcare Center (Beverly Center),9831 South Western Avenue,60643,BEVERLY,Medical Office,"59,345",1985,1,29,"6,597,965",,,,,111.2,349.1,112.6,353.7,"1,326",22.3,41.71458844,-87.681483670000006,"(41.71458844, -87.68148367)"
2015,135113,57 63 W Grand Ave,57-63 W. Grand Ave.,60654,NEAR NORTH SIDE,Office,"78,868",1912,1,64,"2,986,626","5,452,600",,,,107,191.5,110.5,195.2,890,11.3,41.89159257,-87.630401070000005,"(41.89159257, -87.63040107)"
2015,251513,Dawes Elemen-CPS,3810 W 81st Place,60652,ASHBURN,K-12 School,"84,069",1954,1,96,"581,003","3,882,419",,,,53.1,70.2,57.6,75.7,323,3.8,41.745032000000002,-87.717214999999996,"(41.745032, -87.717215)"
2015,250139,Domestic Violence Courthouse,555 W. Harrison St.,60607,NEAR WEST SIDE,Courthouse,"187,268",1890,1,71,"8,819,590","8,648,514",,,,93.3,196.4,97.8,201.3,"2,231",11.9,41.874352999999999,-87.641660999999999,"(41.874353, -87.641661)"
2015,175523,222 West Hubbard Street,222 West Hubbard Street,60654,NEAR NORTH SIDE,Office,"66,095",1905,1,94,"2,409,834","1,671,903",,,,61.8,141,63.8,143.19999999999999,573,8.6999999999999993,41.890220059999997,-87.634884729999996,"(41.89022006, -87.63488473)"
2015,251746,NortHighColP-CPS,5501 N Kedzie Ave,60625,NORTH PARK,K-12 School,"222,600",1999,1,70,"9,079,093",,,,,40.799999999999997,128.1,40.799999999999997,128.1,"1,824",8.1999999999999993,41.981095000000003,-87.707795640000001,"(41.981095, -87.70779564)"
2015,101889,333 North Michigan,333 North Michigan Ave,60601,LOOP,Office,"362,756",1928,1,84,"9,889,662","21,370,197",,,,86.2,147.5,89.1,150.1,"3,122",8.6,41.88764029,-87.624523350000004,"(41.88764029, -87.62452335)"
2015,160297,Roosevelt Collection,150 W Roosevelt Road,60605,LOOP,Mixed Use Property,"1,086,996",2009,1,86,"33,103,780","14,487,655",,,,43.8,109.6,45.1,112.4,"7,421",6.8,41.869309979999997,-87.632306029999995,"(41.86930998, -87.63230603)"
2015,118776,Gleacher Center,450 North Cityfront Plaza,60611,NEAR NORTH SIDE,College/University,"194,481",1993,1,,"15,034,644",,,,,77.3,242.7,77.3,242.7,"3,021",15.5,41.889688110000002,-87.621967369999993,"(41.88968811, -87.62196737)"
2015,172708,St. Mary of Providence,4200 N. Austin Ave,60634,PORTAGE PARK,Mixed Use Property,"193,381",1939,11,,"3,752,552","11,527,982",,,,79,123.5,80.3,124.8,"1,366",7.1,41.957852269999997,-87.777343709999997,"(41.95785227, -87.77734371)"
2015,101813,150 N. Michigan Ave,150 N. Michigan Ave,60601,LOOP,Office,"733,118",1984,1,79,"38,899,359","72,772",,,,53.2,166.7,54.5,171,"7,819",10.7,41.884835209999999,-87.624967690000005,"(41.88483521, -87.62496769)"
2015,159529,"06620-Chicago, IL",700 N Michigan Avenue,60611,NEAR NORTH SIDE,Retail Store,"176,600",2000,1,42,"15,470,513","1,686,300",,,,97.2,285.10000000000002,97.8,285.7,"3,198",18.100000000000001,41.895339249999999,-87.624938529999994,"(41.89533925, -87.62493853)"
2015,173872,North Shore Baptist Church,5244 N. Lakewood Ave.,60640,EDGEWATER,Worship Facility,"50,000",1952,1,68,"494,938","2,358,671",,,,57.1,80.599999999999994,,,225,4.5,41.977705389999997,-87.662777129999995,"(41.97770539, -87.66277713)"
2015,251424,Mt Greenwood-CPS,10841 S Homan Ave,60655,MOUNT GREENWOOD,K-12 School,"84,660",1949,1,82,"1,539,848","4,181,552",,,,67.599999999999994,109,72.3,114.3,532,6.3,41.69597589,-87.70537573,"(41.69597589, -87.70537573)"
2015,251585,Bell Element-CPS,3730 N Oakley Ave,60618,NORTH CENTER,K-12 School,"112,084",1917,1,75,"1,854,467","8,607,110",,,,93.3,132.6,99.9,140,830,7.4,41.949500899999997,-87.68665584,"(41.9495009, -87.68665584)"
2015,160085,The Clare,55 E Pearson St.,60611,NEAR NORTH SIDE,Multifamily Housing,"628,040",2008,1,2,"28,911,227","52,565,372",,,,129.69999999999999,232.4,133,235.9,"8,601",13.7,41.897274580000001,-87.626351529999994,"(41.89727458, -87.62635153)"
2015,137704,Vranas and Assoc. C/O Realty and Mortgage Co.,346 N. Justine,60607,NEAR WEST SIDE,Office,"91,680",1915,1,98,"1,588,491","2,645,746",,,,46.2,84.7,48,86.4,460,5,41.888035129999999,-87.66592206,"(41.88803513, -87.66592206)"
2015,158088,Evangelical Lutheran Church in America,8765 W. Higgins Road,60631,OHARE,Office,"252,250",1969,1,95,"10,655,584",,,,,42.2,132.6,42.4,133.1,"2,141",8.5,41.987129609999997,-87.845921680000004,"(41.98712961, -87.84592168)"
2015,251294,954 W Washington Blvd,954 W Washington Blvd,60607,NEAR WEST SIDE,Office,"140,000",1889,1,99,"2,494,184","2,498,939",,,,35.700000000000003,74.7,36.799999999999997,75.3,634,4.5,41.883520879999999,-87.651723039999993,"(41.88352088, -87.65172304)"
2015,175734,617-Downtown Chicago,620 N Lasalle St,60654,NEAR NORTH SIDE,Retail Store,"70,000",1994,1,17,"4,280,596","2,554,950",,,,97.7,230.3,100.5,231.9,996,14.2,41.893055369999999,-87.632647939999998,"(41.89305537, -87.63264794)"
2015,250071,Cabrini Rowhouses,900 N. HUDSON,60610,NEAR NORTH SIDE,Multifamily Housing,"744,162",1943,1,100,"3,144,445","669,325",,,,5.0999999999999996,14.2,5.2,14.3,667,0.9,41.89867941,-87.640222730000005,"(41.89867941, -87.64022273)"
2015,243683,3950 N Lake Shore Drive CA,3950 N. Lake Shore Drive,60613,LAKE VIEW,Multifamily Housing,"742,292",1957,1,31,"15,739,211","58,940,603",,,,100.6,150,104.2,153.69999999999999,"6,293",8.5,41.954194280000003,-87.645976489999995,"(41.95419428, -87.64597649)"
2015,251928,Institute of Forensic Medicine,2121 W. Harrison St.,60612,NEAR WEST SIDE,Other - Public Services,"79,368",1982,1,,"6,946,928","9,532,870",,,,207.6,401,215.2,407.6,"1,902",24,41.873601710000003,-87.680274260000004,"(41.87360171, -87.68027426)"
2015,159411,1130 South Michigan,1130 S Michigan Ave,60605,LOOP,Multifamily Housing,"717,245",1967,1,80,"10,638,067","44,131,631",,,,76.400000000000006,111.2,79.7,114.7,"4,481",6.2,41.868501029999997,-87.624703749999995,"(41.86850103, -87.62470375)"
2015,160196,Art Institute of Chicago,111 S. Michigan Ave.,60603,LOOP,Museum,"1,113,416",1892,1,,"88,935,350","177,925,468",,,,239.7,418.6,243.4,422.5,"27,319",24.5,41.880451999999998,-87.624229,"(41.880452, -87.624229)"
2015,173658,212 West Superior Street,212 West Superior Street,60654,NEAR NORTH SIDE,Office,"92,454",1920,1,87,"3,305,894","3,244,625",,,,70.900000000000006,149.1,73.7,152.1,837,9,41.89561827,-87.634840539999999,"(41.89561827, -87.63484054)"
2015,160419,Caroline Hedger Apartment,6400 N. Sherdian Rd,60626,ROGERS PARK,Multifamily Housing,"255,892",1970,1,91,"3,519,905","18,219,400",,,,85,118,85.7,118.8,"1,675",6.5,41.998420869999997,-87.661225150000007,"(41.99842087, -87.66122515)"
